family_id,publication_number,pub_country,filing_date,cpc_code,cpc_inventive,cpc_first,whitelist_hit,assignees,assignee_countries
66734787,GB-2583426-B,GB,20181204,C07C233/78,true,false,,AGENCY SCIENCE TECH & RES | IBM,"SG,US"
66734787,GB-2583426-B,GB,20181204,C07D233/61,true,false,biomed,AGENCY SCIENCE TECH & RES | IBM,"SG,US"
66734787,GB-2583426-B,GB,20181204,C07D233/61,true,false,biomed,AGENCY SCIENCE TECH & RES | IBM,"SG,US"
66734787,GB-2583426-B,GB,20181204,C07D233/61,true,false,biomed,AGENCY SCIENCE TECH & RES | IBM,"SG,US"
66734787,JP-2021505556-A,JP,20181204,A01N33/12,true,false,,,
66734787,JP-2021505556-A,JP,20181204,A01N33/12,true,false,,,
66734787,JP-2021505556-A,JP,20181204,A01N33/12,true,true,,,
66734787,JP-2021505556-A,JP,20181204,A01N37/30,true,true,,,
66734787,JP-2021505556-A,JP,20181204,A01N37/30,true,false,,,
66734787,JP-2021505556-A,JP,20181204,A01N37/30,true,true,,,
66734787,JP-2021505556-A,JP,20181204,A01N43/50,true,false,,,
66734787,JP-2021505556-A,JP,20181204,A01N43/50,true,false,,,
66734787,JP-2021505556-A,JP,20181204,A01N43/50,true,false,,,
66734787,JP-2021505556-A,JP,20181204,C07C231/12,true,false,,,
66734787,JP-2021505556-A,JP,20181204,C07C233/78,true,false,,,
66734787,JP-2021505556-A,JP,20181204,C07C233/78,true,false,,,
66734787,JP-2021505556-A,JP,20181204,C07C233/78,true,false,,,
66734787,JP-2021505556-A,JP,20181204,C07D233/61,true,false,biomed,,
66734787,JP-2021505556-A,JP,20181204,C07D233/61,true,false,biomed,,
66734787,JP-2021505556-A,JP,20181204,C07D233/61,true,false,biomed,,
66734787,JP-2022179510-A,JP,20220914,A01N33/12,true,false,,,
66734787,JP-2022179510-A,JP,20220914,A01N33/12,true,false,,,
66734787,JP-2022179510-A,JP,20220914,A01N33/12,true,true,,,
66734787,JP-2022179510-A,JP,20220914,A01N37/30,true,false,,,
66734787,JP-2022179510-A,JP,20220914,A01N37/30,true,true,,,
66734787,JP-2022179510-A,JP,20220914,A01N37/30,true,true,,,
66734787,JP-2022179510-A,JP,20220914,A01N43/50,true,false,,,
66734787,JP-2022179510-A,JP,20220914,A01N43/50,true,false,,,
66734787,JP-2022179510-A,JP,20220914,A01N43/50,true,false,,,
66734787,JP-2022179510-A,JP,20220914,C07C231/12,true,false,,,
66734787,JP-2022179510-A,JP,20220914,C07C233/78,true,false,,,
66734787,JP-2022179510-A,JP,20220914,C07C233/78,true,false,,,
66734787,JP-2022179510-A,JP,20220914,C07C233/78,true,false,,,
66734787,JP-2022179510-A,JP,20220914,C07D233/61,true,false,biomed,,
66734787,JP-2022179510-A,JP,20220914,C07D233/61,true,false,biomed,,
66734787,JP-2022179510-A,JP,20220914,C07D233/61,true,false,biomed,,
66734787,JP-7457433-B2,JP,20181204,A01N33/12,true,true,,,
66734787,JP-7457433-B2,JP,20181204,A01N33/12,true,false,,,
66734787,JP-7457433-B2,JP,20181204,A01N33/12,true,false,,,
66734787,JP-7457433-B2,JP,20181204,A01N37/30,true,true,,,
66734787,JP-7457433-B2,JP,20181204,A01N37/30,true,true,,,
66734787,JP-7457433-B2,JP,20181204,A01N37/30,true,false,,,
66734787,JP-7457433-B2,JP,20181204,A01N43/50,true,false,,,
66734787,JP-7457433-B2,JP,20181204,A01N43/50,true,false,,,
66734787,JP-7457433-B2,JP,20181204,A01N43/50,true,false,,,
66734787,JP-7457433-B2,JP,20181204,C07C231/12,true,false,,,
66734787,JP-7457433-B2,JP,20181204,C07C233/78,true,false,,,
66734787,JP-7457433-B2,JP,20181204,C07C233/78,true,false,,,
66734787,JP-7457433-B2,JP,20181204,C07C233/78,true,false,,,
66734787,JP-7457433-B2,JP,20181204,C07D233/61,true,false,biomed,,
66734787,JP-7457433-B2,JP,20181204,C07D233/61,true,false,biomed,,
66734787,JP-7457433-B2,JP,20181204,C07D233/61,true,false,biomed,,
66734787,US-10743537-B2,US,20171212,A01N25/10,true,false,,AGENCY SCIENCE TECH & RES | IBM,"SG,US"
66734787,US-10743537-B2,US,20171212,A01N33/12,true,true,,AGENCY SCIENCE TECH & RES | IBM,"SG,US"
66734787,US-10743537-B2,US,20171212,A01N33/12,true,false,,AGENCY SCIENCE TECH & RES | IBM,"SG,US"
66734787,US-10743537-B2,US,20171212,A01N33/12,true,false,,AGENCY SCIENCE TECH & RES | IBM,"SG,US"
66734787,US-10743537-B2,US,20171212,A01N33/12,true,false,,AGENCY SCIENCE TECH & RES | IBM,"SG,US"
66734787,US-10743537-B2,US,20171212,A01N37/30,true,false,,AGENCY SCIENCE TECH & RES | IBM,"SG,US"
66734787,US-10743537-B2,US,20171212,A01N37/30,true,true,,AGENCY SCIENCE TECH & RES | IBM,"SG,US"
66734787,US-10743537-B2,US,20171212,A01N37/30,true,true,,AGENCY SCIENCE TECH & RES | IBM,"SG,US"
66734787,US-10743537-B2,US,20171212,A01N37/30,true,false,,AGENCY SCIENCE TECH & RES | IBM,"SG,US"
66734787,US-10743537-B2,US,20171212,A01N37/30,true,true,,AGENCY SCIENCE TECH & RES | IBM,"SG,US"
66734787,US-10743537-B2,US,20171212,A01N43/50,true,false,,AGENCY SCIENCE TECH & RES | IBM,"SG,US"
66734787,US-10743537-B2,US,20171212,A01N43/50,true,false,,AGENCY SCIENCE TECH & RES | IBM,"SG,US"
66734787,US-10743537-B2,US,20171212,A01N43/50,true,false,,AGENCY SCIENCE TECH & RES | IBM,"SG,US"
66734787,US-10743537-B2,US,20171212,A01N43/50,true,false,,AGENCY SCIENCE TECH & RES | IBM,"SG,US"
66734787,US-10743537-B2,US,20171212,C07C231/12,true,false,,AGENCY SCIENCE TECH & RES | IBM,"SG,US"
66734787,US-10743537-B2,US,20171212,C07C231/12,true,false,,AGENCY SCIENCE TECH & RES | IBM,"SG,US"
66734787,US-10743537-B2,US,20171212,C07C233/78,true,false,,AGENCY SCIENCE TECH & RES | IBM,"SG,US"
66734787,US-10743537-B2,US,20171212,C07C233/78,true,false,,AGENCY SCIENCE TECH & RES | IBM,"SG,US"
66734787,US-10743537-B2,US,20171212,C07C233/78,true,false,,AGENCY SCIENCE TECH & RES | IBM,"SG,US"
66734787,US-10743537-B2,US,20171212,C07C233/78,true,false,,AGENCY SCIENCE TECH & RES | IBM,"SG,US"
66734787,US-10743537-B2,US,20171212,C07D233/61,true,false,biomed,AGENCY SCIENCE TECH & RES | IBM,"SG,US"
66734787,US-10743537-B2,US,20171212,C07D233/61,true,false,biomed,AGENCY SCIENCE TECH & RES | IBM,"SG,US"
66734787,US-10743537-B2,US,20171212,C07D233/61,true,false,biomed,AGENCY SCIENCE TECH & RES | IBM,"SG,US"
66734787,US-10743537-B2,US,20171212,C07D233/61,true,false,biomed,AGENCY SCIENCE TECH & RES | IBM,"SG,US"
66734787,US-2019174757-A1,US,20171212,A01N33/12,true,false,,AGENCY SCIENCE TECH & RES | IBM,"SG,US"
66734787,US-2019174757-A1,US,20171212,A01N33/12,true,true,,AGENCY SCIENCE TECH & RES | IBM,"SG,US"
66734787,US-2019174757-A1,US,20171212,A01N33/12,true,false,,AGENCY SCIENCE TECH & RES | IBM,"SG,US"
66734787,US-2019174757-A1,US,20171212,A01N37/30,true,true,,AGENCY SCIENCE TECH & RES | IBM,"SG,US"
66734787,US-2019174757-A1,US,20171212,A01N37/30,true,false,,AGENCY SCIENCE TECH & RES | IBM,"SG,US"
66734787,US-2019174757-A1,US,20171212,A01N37/30,true,true,,AGENCY SCIENCE TECH & RES | IBM,"SG,US"
66734787,US-2019174757-A1,US,20171212,A01N37/30,true,true,,AGENCY SCIENCE TECH & RES | IBM,"SG,US"
66734787,US-2019174757-A1,US,20171212,A01N43/50,true,false,,AGENCY SCIENCE TECH & RES | IBM,"SG,US"
66734787,US-2019174757-A1,US,20171212,A01N43/50,true,false,,AGENCY SCIENCE TECH & RES | IBM,"SG,US"
66734787,US-2019174757-A1,US,20171212,A01N43/50,true,false,,AGENCY SCIENCE TECH & RES | IBM,"SG,US"
66734787,US-2019174757-A1,US,20171212,A01N43/50,true,false,,AGENCY SCIENCE TECH & RES | IBM,"SG,US"
66734787,US-2019174757-A1,US,20171212,C07C231/12,true,false,,AGENCY SCIENCE TECH & RES | IBM,"SG,US"
66734787,US-2019174757-A1,US,20171212,C07C231/12,true,false,,AGENCY SCIENCE TECH & RES | IBM,"SG,US"
66734787,US-2019174757-A1,US,20171212,C07C233/78,true,false,,AGENCY SCIENCE TECH & RES | IBM,"SG,US"
66734787,US-2019174757-A1,US,20171212,C07C233/78,true,false,,AGENCY SCIENCE TECH & RES | IBM,"SG,US"
66734787,US-2019174757-A1,US,20171212,C07C233/78,true,false,,AGENCY SCIENCE TECH & RES | IBM,"SG,US"
66734787,US-2019174757-A1,US,20171212,C07C233/78,true,false,,AGENCY SCIENCE TECH & RES | IBM,"SG,US"
66734787,US-2019174757-A1,US,20171212,C07D233/61,true,false,biomed,AGENCY SCIENCE TECH & RES | IBM,"SG,US"
66734787,US-2019174757-A1,US,20171212,C07D233/61,true,false,biomed,AGENCY SCIENCE TECH & RES | IBM,"SG,US"
66734787,US-2019174757-A1,US,20171212,C07D233/61,true,false,biomed,AGENCY SCIENCE TECH & RES | IBM,"SG,US"
66734787,US-2019174757-A1,US,20171212,C07D233/61,true,false,biomed,AGENCY SCIENCE TECH & RES | IBM,"SG,US"
66734787,WO-2019116161-A1,WO,20181204,A01N33/12,true,true,,AGENCY SCIENCE TECH & RES | IBM | IBM CHINA INVESTMENT CO LTD | IBM UK,"CN,GB,SG,US"
66734787,WO-2019116161-A1,WO,20181204,A01N33/12,true,false,,AGENCY SCIENCE TECH & RES | IBM | IBM CHINA INVESTMENT CO LTD | IBM UK,"CN,GB,SG,US"
66734787,WO-2019116161-A1,WO,20181204,A01N33/12,true,false,,AGENCY SCIENCE TECH & RES | IBM | IBM CHINA INVESTMENT CO LTD | IBM UK,"CN,GB,SG,US"
66734787,WO-2019116161-A1,WO,20181204,A01N37/30,true,false,,AGENCY SCIENCE TECH & RES | IBM | IBM CHINA INVESTMENT CO LTD | IBM UK,"CN,GB,SG,US"
66734787,WO-2019116161-A1,WO,20181204,A01N37/30,true,true,,AGENCY SCIENCE TECH & RES | IBM | IBM CHINA INVESTMENT CO LTD | IBM UK,"CN,GB,SG,US"
66734787,WO-2019116161-A1,WO,20181204,A01N37/30,true,true,,AGENCY SCIENCE TECH & RES | IBM | IBM CHINA INVESTMENT CO LTD | IBM UK,"CN,GB,SG,US"
66734787,WO-2019116161-A1,WO,20181204,A01N43/50,true,false,,AGENCY SCIENCE TECH & RES | IBM | IBM CHINA INVESTMENT CO LTD | IBM UK,"CN,GB,SG,US"
66734787,WO-2019116161-A1,WO,20181204,A01N43/50,true,false,,AGENCY SCIENCE TECH & RES | IBM | IBM CHINA INVESTMENT CO LTD | IBM UK,"CN,GB,SG,US"
66734787,WO-2019116161-A1,WO,20181204,A01N43/50,true,false,,AGENCY SCIENCE TECH & RES | IBM | IBM CHINA INVESTMENT CO LTD | IBM UK,"CN,GB,SG,US"
66734787,WO-2019116161-A1,WO,20181204,C07C231/12,true,false,,AGENCY SCIENCE TECH & RES | IBM | IBM CHINA INVESTMENT CO LTD | IBM UK,"CN,GB,SG,US"
66734787,WO-2019116161-A1,WO,20181204,C07C233/78,true,false,,AGENCY SCIENCE TECH & RES | IBM | IBM CHINA INVESTMENT CO LTD | IBM UK,"CN,GB,SG,US"
66734787,WO-2019116161-A1,WO,20181204,C07C233/78,true,false,,AGENCY SCIENCE TECH & RES | IBM | IBM CHINA INVESTMENT CO LTD | IBM UK,"CN,GB,SG,US"
66734787,WO-2019116161-A1,WO,20181204,C07C233/78,true,false,,AGENCY SCIENCE TECH & RES | IBM | IBM CHINA INVESTMENT CO LTD | IBM UK,"CN,GB,SG,US"
66734787,WO-2019116161-A1,WO,20181204,C07D233/61,true,false,biomed,AGENCY SCIENCE TECH & RES | IBM | IBM CHINA INVESTMENT CO LTD | IBM UK,"CN,GB,SG,US"
66734787,WO-2019116161-A1,WO,20181204,C07D233/61,true,false,biomed,AGENCY SCIENCE TECH & RES | IBM | IBM CHINA INVESTMENT CO LTD | IBM UK,"CN,GB,SG,US"
66734787,WO-2019116161-A1,WO,20181204,C07D233/61,true,false,biomed,AGENCY SCIENCE TECH & RES | IBM | IBM CHINA INVESTMENT CO LTD | IBM UK,"CN,GB,SG,US"
74229126,CN-112300130-A,CN,20200729,A61P35/00,true,false,biomed,SCENTAGE PHARMA GROUP CORP LTD | SUZHOU YASHENG MEDICINE CO LTD,
74229126,CN-112300130-A,CN,20200729,A61P35/00,true,false,biomed,SCENTAGE PHARMA GROUP CORP LTD | SUZHOU YASHENG MEDICINE CO LTD,
74229126,CN-112300130-A,CN,20200729,A61P35/02,true,false,biomed,SCENTAGE PHARMA GROUP CORP LTD | SUZHOU YASHENG MEDICINE CO LTD,
74229126,CN-112300130-A,CN,20200729,A61P35/02,true,false,biomed,SCENTAGE PHARMA GROUP CORP LTD | SUZHOU YASHENG MEDICINE CO LTD,
74229126,CN-112300130-A,CN,20200729,A61P35/02,true,false,biomed,SCENTAGE PHARMA GROUP CORP LTD | SUZHOU YASHENG MEDICINE CO LTD,
74229126,CN-112300130-A,CN,20200729,C07D209/94,true,false,biomed,SCENTAGE PHARMA GROUP CORP LTD | SUZHOU YASHENG MEDICINE CO LTD,
74229126,CN-112300130-A,CN,20200729,C07D209/94,true,false,biomed,SCENTAGE PHARMA GROUP CORP LTD | SUZHOU YASHENG MEDICINE CO LTD,
74229126,CN-112300130-A,CN,20200729,C07D221/16,true,false,biomed,SCENTAGE PHARMA GROUP CORP LTD | SUZHOU YASHENG MEDICINE CO LTD,
74229126,CN-112300130-A,CN,20200729,C07D401/04,true,false,biomed,SCENTAGE PHARMA GROUP CORP LTD | SUZHOU YASHENG MEDICINE CO LTD,
74229126,CN-112300130-A,CN,20200729,C07D401/04,true,false,biomed,SCENTAGE PHARMA GROUP CORP LTD | SUZHOU YASHENG MEDICINE CO LTD,
74229126,CN-112300130-A,CN,20200729,C07D401/04,true,false,biomed,SCENTAGE PHARMA GROUP CORP LTD | SUZHOU YASHENG MEDICINE CO LTD,
74229126,CN-112300130-A,CN,20200729,C07D401/14,true,false,biomed,SCENTAGE PHARMA GROUP CORP LTD | SUZHOU YASHENG MEDICINE CO LTD,
74229126,CN-112300130-A,CN,20200729,C07D401/14,true,false,biomed,SCENTAGE PHARMA GROUP CORP LTD | SUZHOU YASHENG MEDICINE CO LTD,
74229126,CN-112300130-A,CN,20200729,C07D401/14,true,false,biomed,SCENTAGE PHARMA GROUP CORP LTD | SUZHOU YASHENG MEDICINE CO LTD,
74229126,CN-112300130-A,CN,20200729,C07D403/04,true,true,biomed,SCENTAGE PHARMA GROUP CORP LTD | SUZHOU YASHENG MEDICINE CO LTD,
74229126,CN-112300130-A,CN,20200729,C07D403/04,true,true,biomed,SCENTAGE PHARMA GROUP CORP LTD | SUZHOU YASHENG MEDICINE CO LTD,
74229126,CN-112300130-A,CN,20200729,C07D403/04,true,false,biomed,SCENTAGE PHARMA GROUP CORP LTD | SUZHOU YASHENG MEDICINE CO LTD,
74229126,CN-112300130-A,CN,20200729,C07D403/14,true,false,biomed,SCENTAGE PHARMA GROUP CORP LTD | SUZHOU YASHENG MEDICINE CO LTD,
74229126,CN-112300130-A,CN,20200729,C07D403/14,true,false,biomed,SCENTAGE PHARMA GROUP CORP LTD | SUZHOU YASHENG MEDICINE CO LTD,
74229126,CN-112300130-A,CN,20200729,C07D403/14,true,false,biomed,SCENTAGE PHARMA GROUP CORP LTD | SUZHOU YASHENG MEDICINE CO LTD,
74229126,CN-112300130-A,CN,20200729,C07D405/14,true,false,biomed,SCENTAGE PHARMA GROUP CORP LTD | SUZHOU YASHENG MEDICINE CO LTD,
74229126,CN-112300130-A,CN,20200729,C07D405/14,true,true,biomed,SCENTAGE PHARMA GROUP CORP LTD | SUZHOU YASHENG MEDICINE CO LTD,
74229126,CN-112300130-A,CN,20200729,C07D413/14,true,false,biomed,SCENTAGE PHARMA GROUP CORP LTD | SUZHOU YASHENG MEDICINE CO LTD,
74229126,CN-112300130-A,CN,20200729,C07D413/14,true,false,biomed,SCENTAGE PHARMA GROUP CORP LTD | SUZHOU YASHENG MEDICINE CO LTD,
74229126,CN-112300130-A,CN,20200729,C07D413/14,true,false,biomed,SCENTAGE PHARMA GROUP CORP LTD | SUZHOU YASHENG MEDICINE CO LTD,
74229126,CN-112300130-A,CN,20200729,C07D417/14,true,false,biomed,SCENTAGE PHARMA GROUP CORP LTD | SUZHOU YASHENG MEDICINE CO LTD,
74229126,CN-112300130-A,CN,20200729,C07D417/14,true,false,biomed,SCENTAGE PHARMA GROUP CORP LTD | SUZHOU YASHENG MEDICINE CO LTD,
74229126,CN-112300130-A,CN,20200729,C07D417/14,true,false,biomed,SCENTAGE PHARMA GROUP CORP LTD | SUZHOU YASHENG MEDICINE CO LTD,
74229126,CN-112300130-A,CN,20200729,C07D471/04,true,false,biomed,SCENTAGE PHARMA GROUP CORP LTD | SUZHOU YASHENG MEDICINE CO LTD,
74229126,CN-112300130-A,CN,20200729,C07D471/04,true,false,biomed,SCENTAGE PHARMA GROUP CORP LTD | SUZHOU YASHENG MEDICINE CO LTD,
74229126,CN-112300130-A,CN,20200729,C07D471/04,true,false,biomed,SCENTAGE PHARMA GROUP CORP LTD | SUZHOU YASHENG MEDICINE CO LTD,
74229126,CN-112300130-A,CN,20200729,C07D495/04,true,false,biomed,SCENTAGE PHARMA GROUP CORP LTD | SUZHOU YASHENG MEDICINE CO LTD,
74229126,CN-112300130-A,CN,20200729,C07D495/04,true,false,biomed,SCENTAGE PHARMA GROUP CORP LTD | SUZHOU YASHENG MEDICINE CO LTD,
74229126,CN-112300130-A,CN,20200729,C07D495/04,true,false,biomed,SCENTAGE PHARMA GROUP CORP LTD | SUZHOU YASHENG MEDICINE CO LTD,
74229126,CN-112300130-B,CN,20200729,A61P35/00,true,false,biomed,,
74229126,CN-112300130-B,CN,20200729,A61P35/00,true,false,biomed,,
74229126,CN-112300130-B,CN,20200729,A61P35/02,true,false,biomed,,
74229126,CN-112300130-B,CN,20200729,A61P35/02,true,false,biomed,,
74229126,CN-112300130-B,CN,20200729,A61P35/02,true,false,biomed,,
74229126,CN-112300130-B,CN,20200729,C07D209/94,true,false,biomed,,
74229126,CN-112300130-B,CN,20200729,C07D209/94,true,false,biomed,,
74229126,CN-112300130-B,CN,20200729,C07D221/16,true,false,biomed,,
74229126,CN-112300130-B,CN,20200729,C07D401/04,true,false,biomed,,
74229126,CN-112300130-B,CN,20200729,C07D401/04,true,false,biomed,,
74229126,CN-112300130-B,CN,20200729,C07D401/04,true,false,biomed,,
74229126,CN-112300130-B,CN,20200729,C07D401/14,true,false,biomed,,
74229126,CN-112300130-B,CN,20200729,C07D401/14,true,false,biomed,,
74229126,CN-112300130-B,CN,20200729,C07D401/14,true,false,biomed,,
74229126,CN-112300130-B,CN,20200729,C07D403/04,true,true,biomed,,
74229126,CN-112300130-B,CN,20200729,C07D403/04,true,true,biomed,,
74229126,CN-112300130-B,CN,20200729,C07D403/04,true,false,biomed,,
74229126,CN-112300130-B,CN,20200729,C07D403/14,true,false,biomed,,
74229126,CN-112300130-B,CN,20200729,C07D403/14,true,false,biomed,,
74229126,CN-112300130-B,CN,20200729,C07D403/14,true,false,biomed,,
74229126,CN-112300130-B,CN,20200729,C07D405/14,true,false,biomed,,
74229126,CN-112300130-B,CN,20200729,C07D405/14,true,true,biomed,,
74229126,CN-112300130-B,CN,20200729,C07D413/14,true,false,biomed,,
74229126,CN-112300130-B,CN,20200729,C07D413/14,true,false,biomed,,
74229126,CN-112300130-B,CN,20200729,C07D413/14,true,false,biomed,,
74229126,CN-112300130-B,CN,20200729,C07D417/14,true,false,biomed,,
74229126,CN-112300130-B,CN,20200729,C07D417/14,true,false,biomed,,
74229126,CN-112300130-B,CN,20200729,C07D417/14,true,false,biomed,,
74229126,CN-112300130-B,CN,20200729,C07D471/04,true,false,biomed,,
74229126,CN-112300130-B,CN,20200729,C07D471/04,true,false,biomed,,
74229126,CN-112300130-B,CN,20200729,C07D471/04,true,false,biomed,,
74229126,CN-112300130-B,CN,20200729,C07D495/04,true,false,biomed,,
74229126,CN-112300130-B,CN,20200729,C07D495/04,true,false,biomed,,
74229126,CN-112300130-B,CN,20200729,C07D495/04,true,false,biomed,,
74229126,EP-3853221-A1,EP,20200729,A61P35/00,true,false,biomed,ASCENTAGE PHARMA GROUP CORP LTD | ASCENTAGE PHARMA SUZHOU CO LTD,CN
74229126,EP-3853221-A1,EP,20200729,A61P35/00,true,false,biomed,ASCENTAGE PHARMA GROUP CORP LTD | ASCENTAGE PHARMA SUZHOU CO LTD,CN
74229126,EP-3853221-A1,EP,20200729,A61P35/02,true,false,biomed,ASCENTAGE PHARMA GROUP CORP LTD | ASCENTAGE PHARMA SUZHOU CO LTD,CN
74229126,EP-3853221-A1,EP,20200729,A61P35/02,true,false,biomed,ASCENTAGE PHARMA GROUP CORP LTD | ASCENTAGE PHARMA SUZHOU CO LTD,CN
74229126,EP-3853221-A1,EP,20200729,A61P35/02,true,false,biomed,ASCENTAGE PHARMA GROUP CORP LTD | ASCENTAGE PHARMA SUZHOU CO LTD,CN
74229126,EP-3853221-A1,EP,20200729,C07D209/94,true,false,biomed,ASCENTAGE PHARMA GROUP CORP LTD | ASCENTAGE PHARMA SUZHOU CO LTD,CN
74229126,EP-3853221-A1,EP,20200729,C07D209/94,true,false,biomed,ASCENTAGE PHARMA GROUP CORP LTD | ASCENTAGE PHARMA SUZHOU CO LTD,CN
74229126,EP-3853221-A1,EP,20200729,C07D221/16,true,false,biomed,ASCENTAGE PHARMA GROUP CORP LTD | ASCENTAGE PHARMA SUZHOU CO LTD,CN
74229126,EP-3853221-A1,EP,20200729,C07D401/04,true,false,biomed,ASCENTAGE PHARMA GROUP CORP LTD | ASCENTAGE PHARMA SUZHOU CO LTD,CN
74229126,EP-3853221-A1,EP,20200729,C07D401/04,true,false,biomed,ASCENTAGE PHARMA GROUP CORP LTD | ASCENTAGE PHARMA SUZHOU CO LTD,CN
74229126,EP-3853221-A1,EP,20200729,C07D401/04,true,false,biomed,ASCENTAGE PHARMA GROUP CORP LTD | ASCENTAGE PHARMA SUZHOU CO LTD,CN
74229126,EP-3853221-A1,EP,20200729,C07D401/14,true,false,biomed,ASCENTAGE PHARMA GROUP CORP LTD | ASCENTAGE PHARMA SUZHOU CO LTD,CN
74229126,EP-3853221-A1,EP,20200729,C07D401/14,true,false,biomed,ASCENTAGE PHARMA GROUP CORP LTD | ASCENTAGE PHARMA SUZHOU CO LTD,CN
74229126,EP-3853221-A1,EP,20200729,C07D401/14,true,false,biomed,ASCENTAGE PHARMA GROUP CORP LTD | ASCENTAGE PHARMA SUZHOU CO LTD,CN
74229126,EP-3853221-A1,EP,20200729,C07D403/04,true,true,biomed,ASCENTAGE PHARMA GROUP CORP LTD | ASCENTAGE PHARMA SUZHOU CO LTD,CN
74229126,EP-3853221-A1,EP,20200729,C07D403/04,true,false,biomed,ASCENTAGE PHARMA GROUP CORP LTD | ASCENTAGE PHARMA SUZHOU CO LTD,CN
74229126,EP-3853221-A1,EP,20200729,C07D403/04,true,true,biomed,ASCENTAGE PHARMA GROUP CORP LTD | ASCENTAGE PHARMA SUZHOU CO LTD,CN
74229126,EP-3853221-A1,EP,20200729,C07D403/14,true,false,biomed,ASCENTAGE PHARMA GROUP CORP LTD | ASCENTAGE PHARMA SUZHOU CO LTD,CN
74229126,EP-3853221-A1,EP,20200729,C07D403/14,true,false,biomed,ASCENTAGE PHARMA GROUP CORP LTD | ASCENTAGE PHARMA SUZHOU CO LTD,CN
74229126,EP-3853221-A1,EP,20200729,C07D403/14,true,false,biomed,ASCENTAGE PHARMA GROUP CORP LTD | ASCENTAGE PHARMA SUZHOU CO LTD,CN
74229126,EP-3853221-A1,EP,20200729,C07D405/14,true,false,biomed,ASCENTAGE PHARMA GROUP CORP LTD | ASCENTAGE PHARMA SUZHOU CO LTD,CN
74229126,EP-3853221-A1,EP,20200729,C07D405/14,true,true,biomed,ASCENTAGE PHARMA GROUP CORP LTD | ASCENTAGE PHARMA SUZHOU CO LTD,CN
74229126,EP-3853221-A1,EP,20200729,C07D413/14,true,false,biomed,ASCENTAGE PHARMA GROUP CORP LTD | ASCENTAGE PHARMA SUZHOU CO LTD,CN
74229126,EP-3853221-A1,EP,20200729,C07D413/14,true,false,biomed,ASCENTAGE PHARMA GROUP CORP LTD | ASCENTAGE PHARMA SUZHOU CO LTD,CN
74229126,EP-3853221-A1,EP,20200729,C07D413/14,true,false,biomed,ASCENTAGE PHARMA GROUP CORP LTD | ASCENTAGE PHARMA SUZHOU CO LTD,CN
74229126,EP-3853221-A1,EP,20200729,C07D417/14,true,false,biomed,ASCENTAGE PHARMA GROUP CORP LTD | ASCENTAGE PHARMA SUZHOU CO LTD,CN
74229126,EP-3853221-A1,EP,20200729,C07D417/14,true,false,biomed,ASCENTAGE PHARMA GROUP CORP LTD | ASCENTAGE PHARMA SUZHOU CO LTD,CN
74229126,EP-3853221-A1,EP,20200729,C07D417/14,true,false,biomed,ASCENTAGE PHARMA GROUP CORP LTD | ASCENTAGE PHARMA SUZHOU CO LTD,CN
74229126,EP-3853221-A1,EP,20200729,C07D471/04,true,false,biomed,ASCENTAGE PHARMA GROUP CORP LTD | ASCENTAGE PHARMA SUZHOU CO LTD,CN
74229126,EP-3853221-A1,EP,20200729,C07D471/04,true,false,biomed,ASCENTAGE PHARMA GROUP CORP LTD | ASCENTAGE PHARMA SUZHOU CO LTD,CN
74229126,EP-3853221-A1,EP,20200729,C07D471/04,true,false,biomed,ASCENTAGE PHARMA GROUP CORP LTD | ASCENTAGE PHARMA SUZHOU CO LTD,CN
74229126,EP-3853221-A1,EP,20200729,C07D495/04,true,false,biomed,ASCENTAGE PHARMA GROUP CORP LTD | ASCENTAGE PHARMA SUZHOU CO LTD,CN
74229126,EP-3853221-A1,EP,20200729,C07D495/04,true,false,biomed,ASCENTAGE PHARMA GROUP CORP LTD | ASCENTAGE PHARMA SUZHOU CO LTD,CN
74229126,EP-3853221-A1,EP,20200729,C07D495/04,true,false,biomed,ASCENTAGE PHARMA GROUP CORP LTD | ASCENTAGE PHARMA SUZHOU CO LTD,CN
74229126,EP-3853221-A4,EP,20200729,A61P35/00,true,false,biomed,ASCENTAGE PHARMA GROUP CORP LTD | ASCENTAGE PHARMA SUZHOU CO LTD,CN
74229126,EP-3853221-A4,EP,20200729,A61P35/00,true,false,biomed,ASCENTAGE PHARMA GROUP CORP LTD | ASCENTAGE PHARMA SUZHOU CO LTD,CN
74229126,EP-3853221-A4,EP,20200729,A61P35/02,true,false,biomed,ASCENTAGE PHARMA GROUP CORP LTD | ASCENTAGE PHARMA SUZHOU CO LTD,CN
74229126,EP-3853221-A4,EP,20200729,A61P35/02,true,false,biomed,ASCENTAGE PHARMA GROUP CORP LTD | ASCENTAGE PHARMA SUZHOU CO LTD,CN
74229126,EP-3853221-A4,EP,20200729,A61P35/02,true,false,biomed,ASCENTAGE PHARMA GROUP CORP LTD | ASCENTAGE PHARMA SUZHOU CO LTD,CN
74229126,EP-3853221-A4,EP,20200729,C07D209/94,true,false,biomed,ASCENTAGE PHARMA GROUP CORP LTD | ASCENTAGE PHARMA SUZHOU CO LTD,CN
74229126,EP-3853221-A4,EP,20200729,C07D209/94,true,false,biomed,ASCENTAGE PHARMA GROUP CORP LTD | ASCENTAGE PHARMA SUZHOU CO LTD,CN
